img_id,label,xmin,xmax,ymin,ymax
3661.0,52.0,59.03,568.07,4.32,222.97
3661.0,52.0,62.13,577.38,4.55,228.09
3661.0,52.0,64.3,503.44,4.19,236.8
3661.0,52.0,56.49,513.98,4.17,204.74
3661.0,52.0,56.52,490.38,3.87,247.66
3661.0,52.0,60.89,518.26,4.01,227.11
3661.0,52.0,63.37,508.93,4.5,247.57
3661.0,52.0,55.37,492.8,4.13,233.81
3661.0,52.0,53.95,556.15,4.31,212.16
3661.0,52.0,62.01,581.49,4.46,212.26
3661.0,52.0,55.21,547.13,3.82,222.9
3661.0,52.0,95.55,532.29,186.88,393.97
3661.0,52.0,93.29,469.85,207.18,354.92
3661.0,52.0,86.99,491.84,182.97,349.25
3661.0,52.0,85.91,504.65,188.82,360.05
3661.0,52.0,82.89,559.48,210.23,373.05
3661.0,52.0,85.17,523.01,197.72,392.71
3661.0,52.0,92.1,535.61,209.45,353.25
3661.0,52.0,96.28,565.12,200.51,339.33
3661.0,52.0,96.42,471.91,179.47,348.32
3661.0,52.0,91.8,550.24,197.89,340.08
3661.0,52.0,97.34,562.06,194.31,337.91
3661.0,52.0,73.94,493.45,63.05,349.58
3661.0,52.0,62.93,480.01,57.88,349.28
3661.0,52.0,62.37,489.08,67.08,320.83
3661.0,52.0,62.95,513.28,60.13,361.25
3661.0,52.0,68.66,504.82,65.8,328.07
3661.0,52.0,70.65,490.1,67.55,305.37
3661.0,52.0,71.45,494.55,63.8,336.47
3661.0,52.0,66.58,557.16,69.67,331.78
3661.0,52.0,63.82,480.95,57.52,333.0
3661.0,52.0,71.9,519.24,66.28,354.83
4395.0,1.0,1.4,466.38,4.71,569.85
4395.0,1.0,1.23,450.37,5.28,579.49
4395.0,1.0,1.19,390.47,5.44,634.8
4395.0,1.0,1.39,410.55,5.32,647.67
4395.0,1.0,1.18,434.87,4.96,607.73
4395.0,1.0,1.22,460.06,4.85,580.41
4395.0,1.0,1.16,455.91,4.83,665.48
4395.0,1.0,1.27,416.29,5.39,595.17
4395.0,1.0,1.2,388.15,4.81,617.23
4395.0,1.0,1.39,461.14,5.61,625.55
4395.0,1.0,1.26,446.67,5.43,609.19
4395.0,1.0,1.35,441.47,5.12,658.72
4395.0,1.0,1.26,385.51,4.97,660.11
4395.0,1.0,1.2,403.2,5.41,586.07
4395.0,1.0,1.24,398.0,5.33,609.29
4395.0,1.0,1.21,428.62,5.41,666.56
4395.0,1.0,1.18,434.23,4.62,581.4
4395.0,1.0,1.35,410.61,4.78,635.17
4395.0,1.0,1.16,402.89,4.73,685.94
4395.0,32.0,179.38,259.29,300.53,597.13
4395.0,32.0,177.75,289.25,261.26,659.79
4395.0,32.0,159.17,254.05,287.95,664.72
4395.0,32.0,182.3,246.21,261.47,575.86
4395.0,32.0,183.36,271.88,255.31,584.0
4395.0,32.0,158.96,256.21,300.91,637.55
4395.0,32.0,184.06,262.63,297.86,622.87
4395.0,32.0,159.84,239.84,258.38,672.77
4395.0,32.0,171.61,258.39,277.31,600.66
4395.0,32.0,184.58,252.8,266.78,595.91
4395.0,32.0,170.89,269.8,268.96,599.35
4495.0,62.0,1.4,160.64,144.24,325.27
4495.0,62.0,1.61,141.01,135.06,296.24
4495.0,62.0,1.38,166.07,161.06,296.64
4495.0,62.0,1.41,160.74,143.95,301.4
4495.0,62.0,1.61,166.98,149.78,349.66
4495.0,62.0,1.58,152.14,138.48,306.45
4495.0,62.0,1.52,159.32,160.48,318.31
4495.0,62.0,1.46,154.48,155.2,336.24
4495.0,62.0,1.47,148.67,136.01,297.6
4495.0,62.0,1.57,145.84,153.02,312.1
4495.0,62.0,1.37,148.35,147.67,341.95
4495.0,62.0,1.58,168.79,135.02,345.07
4495.0,62.0,1.64,152.62,150.0,321.14
4495.0,62.0,1.48,140.49,145.99,309.7
4495.0,62.0,1.47,149.73,145.38,333.55
4495.0,62.0,1.53,167.23,146.97,327.96
4495.0,72.0,200.22,270.5,116.94,178.85
4495.0,72.0,200.77,242.0,112.21,173.62
4495.0,72.0,193.51,278.66,112.97,171.58
4495.0,72.0,172.33,237.63,106.8,173.46
4495.0,72.0,206.86,281.35,121.72,160.81
4495.0,72.0,197.62,267.28,113.61,178.49
4495.0,72.0,189.04,241.01,118.37,185.84
4495.0,72.0,172.26,256.63,111.48,189.79
4495.0,72.0,202.05,259.12,100.7,165.03
4495.0,72.0,178.7,240.36,104.84,169.16
4495.0,72.0,199.38,260.04,119.14,166.32
4495.0,72.0,205.05,280.04,115.79,161.53
4495.0,72.0,201.43,285.33,113.64,180.82
4495.0,72.0,187.31,252.69,118.31,169.34
4495.0,72.0,174.24,276.78,122.39,168.38
4495.0,72.0,197.36,263.74,101.09,163.31
4495.0,63.0,219.61,493.17,209.14,334.81
4495.0,63.0,211.08,468.75,222.3,407.51
4495.0,63.0,192.82,534.66,192.01,379.03
4495.0,63.0,188.65,533.52,184.36,342.84
4495.0,63.0,189.4,521.9,196.53,402.41
4495.0,63.0,194.87,545.21,182.7,404.14
4495.0,63.0,212.64,458.64,183.76,401.41
4495.0,63.0,213.57,501.77,196.41,397.95
4495.0,63.0,213.42,519.04,215.21,373.53
4495.0,63.0,219.87,545.98,198.02,408.09
4495.0,63.0,187.37,525.05,201.55,392.27
4495.0,63.0,219.59,488.11,182.54,356.35
4495.0,63.0,219.15,464.59,213.72,407.59
4495.0,72.0,188.26,251.3,120.3,189.7
4495.0,72.0,175.78,268.77,121.21,187.75
4495.0,72.0,172.76,281.32,110.57,193.18
4495.0,72.0,200.43,260.66,107.89,163.7
4495.0,72.0,194.92,257.39,108.47,188.14
4495.0,72.0,173.6,246.95,107.1,169.44
4495.0,72.0,190.56,257.2,112.41,187.61
4495.0,72.0,195.12,239.8,108.05,165.58
4495.0,72.0,187.37,286.38,106.32,177.69
4495.0,72.0,205.14,276.31,108.0,190.94
4495.0,72.0,196.31,285.68,120.67,164.86
4495.0,72.0,194.83,268.42,102.48,190.43
4495.0,72.0,195.63,286.07,111.25,169.9
4495.0,72.0,173.51,274.89,108.54,186.85
4495.0,72.0,188.85,238.15,100.32,186.53
4495.0,72.0,195.21,256.85,113.8,170.91
4495.0,62.0,2.05,156.3,151.82,311.21
4495.0,62.0,1.99,156.23,160.43,336.89
4495.0,62.0,2.09,146.11,152.02,316.19
4495.0,62.0,1.96,167.02,157.26,310.12
4495.0,62.0,2.11,148.9,162.18,323.5
4495.0,62.0,2.2,149.68,157.74,305.67
4495.0,62.0,1.93,153.84,160.07,350.32
4495.0,62.0,2.09,165.67,138.12,333.43
4495.0,62.0,2.17,164.2,149.77,309.88
4495.0,62.0,1.91,150.43,148.48,310.68
4495.0,62.0,2.12,150.85,136.85,353.44
4495.0,62.0,2.11,153.03,159.91,317.16
4495.0,62.0,2.04,153.73,153.86,345.07
4495.0,62.0,1.82,169.47,145.75,326.59
4495.0,62.0,2.05,146.43,139.27,330.61
4495.0,62.0,2.0,168.8,137.73,340.36
4495.0,63.0,181.68,455.33,178.97,355.02
4495.0,63.0,215.11,450.87,203.77,380.86
4495.0,63.0,181.36,485.52,193.59,355.97
4495.0,63.0,211.71,468.6,187.19,366.81
4495.0,63.0,181.59,454.53,213.39,401.33
4495.0,63.0,198.88,461.72,182.99,395.34
4495.0,63.0,202.7,521.37,190.12,355.47
4495.0,63.0,199.49,541.26,199.47,365.13
4495.0,63.0,209.37,532.28,178.66,339.33
4495.0,63.0,184.29,510.51,184.83,343.9
4495.0,63.0,183.95,510.52,214.59,382.44
4495.0,63.0,191.45,486.6,189.39,386.19
4495.0,63.0,210.76,511.12,184.44,379.29
4765.0,1.0,212.93,440.4,124.6,384.4
4765.0,1.0,196.31,414.13,124.78,392.51
4765.0,1.0,221.49,436.24,115.68,383.77
4765.0,1.0,196.77,377.39,125.75,342.21
4765.0,1.0,195.99,379.31,139.12,344.11
4765.0,1.0,209.35,369.09,138.13,342.17
4765.0,1.0,199.62,374.05,127.87,351.62
4765.0,1.0,197.53,414.71,132.77,350.72
4765.0,1.0,225.53,367.61,125.31,350.29
4765.0,1.0,217.25,396.48,133.48,392.19
4765.0,1.0,203.92,438.06,137.51,376.61
4765.0,1.0,193.05,369.39,126.43,400.84
4765.0,1.0,191.08,431.49,135.22,370.64
4765.0,1.0,225.23,430.02,117.99,343.01
4765.0,1.0,205.89,384.74,128.55,390.62
4765.0,1.0,221.28,369.5,120.42,390.45
4765.0,1.0,186.38,385.94,129.71,386.89
4765.0,1.0,218.73,364.03,126.7,362.69
4795.0,73.0,2.4,201.54,174.32,449.79
4795.0,73.0,2.42,197.29,175.84,455.49
4795.0,73.0,2.67,181.09,175.57,488.63
4795.0,73.0,2.78,175.82,200.53,430.16
4795.0,73.0,2.69,203.62,171.42,464.69
4795.0,73.0,2.6,169.28,178.04,446.72
4795.0,73.0,2.74,180.85,180.12,432.69
4795.0,73.0,2.37,201.53,200.7,441.73
4795.0,73.0,2.76,180.62,190.46,486.5
4795.0,73.0,2.8,170.22,182.56,486.42
4795.0,73.0,2.61,202.68,175.95,468.21
4795.0,73.0,2.72,192.75,173.85,438.3
4795.0,73.0,2.44,197.84,190.75,490.04
4795.0,17.0,157.39,620.46,138.34,509.48
4795.0,17.0,138.88,600.79,123.75,437.97
4795.0,17.0,136.39,602.89,138.72,457.7
4795.0,17.0,142.12,590.4,134.91,475.82
4795.0,17.0,135.94,532.67,128.15,460.64
4795.0,17.0,135.8,602.8,122.26,498.73
4795.0,17.0,138.47,554.48,120.53,499.75
4795.0,17.0,157.86,620.91,141.16,476.93
4795.0,17.0,136.07,544.5,129.47,467.72
4795.0,17.0,146.25,617.02,118.72,502.64
4795.0,17.0,137.95,606.86,137.03,458.77
4795.0,17.0,132.47,549.01,124.69,444.78
4795.0,17.0,158.14,533.47,133.4,437.12
4795.0,73.0,40.74,587.27,17.52,462.91
4795.0,73.0,38.32,635.12,16.97,453.14
4795.0,73.0,40.26,600.67,18.62,432.45
4795.0,73.0,39.3,577.96,18.03,473.26
4795.0,73.0,37.18,678.57,16.55,440.36
4795.0,73.0,39.01,628.0,16.03,479.29
4795.0,73.0,37.69,570.2,16.08,409.6
4795.0,73.0,34.01,685.2,17.28,479.32
4795.0,73.0,37.73,593.91,17.24,459.51
4795.0,73.0,37.51,677.49,18.05,430.95
4795.0,73.0,35.9,607.56,17.3,470.4
4795.0,76.0,0.0,189.11,374.46,487.07
4795.0,76.0,0.0,197.09,393.75,459.83
4795.0,76.0,0.0,181.12,394.41,454.63
4795.0,76.0,0.0,181.11,340.74,444.16
4795.0,76.0,0.0,172.27,397.69,439.24
4795.0,76.0,0.0,196.7,345.11,434.26
4795.0,76.0,0.0,188.19,334.6,495.83
4795.0,76.0,0.0,181.22,389.62,489.48
4795.0,76.0,0.0,193.55,362.0,524.08
4795.0,76.0,0.0,163.58,363.06,515.53
4795.0,76.0,0.0,184.58,354.68,462.94
5060.0,1.0,180.0,344.33,333.75,470.68
5060.0,1.0,176.51,343.99,291.56,521.27
5060.0,1.0,172.88,330.97,320.07,462.34
5060.0,1.0,178.82,297.93,314.38,452.42
5060.0,1.0,159.48,330.85,335.84,535.96
5060.0,1.0,151.21,308.04,334.0,532.31
5060.0,1.0,166.27,324.82,312.78,485.16
5060.0,1.0,174.92,317.31,297.2,465.69
5060.0,1.0,160.0,309.83,316.63,507.43
5060.0,1.0,161.67,306.05,277.41,519.98
5060.0,1.0,182.58,347.41,276.8,496.94
5060.0,1.0,171.34,299.26,288.21,468.85
5060.0,1.0,182.08,303.88,300.21,477.39
5060.0,1.0,178.93,336.07,303.24,465.37
5060.0,1.0,178.61,310.9,297.53,478.38
5477.0,5.0,21.76,679.26,111.88,292.01
5477.0,5.0,20.76,573.24,107.69,285.38
5477.0,5.0,21.76,698.95,103.28,269.34
5477.0,5.0,22.62,595.83,119.65,272.21
5477.0,5.0,19.87,630.07,117.95,295.4
5477.0,5.0,23.18,659.35,119.85,289.06
5477.0,5.0,20.73,608.55,98.6,290.51
5477.0,5.0,19.08,623.41,109.27,280.65
5477.0,5.0,20.27,680.17,112.51,254.75
5477.0,5.0,21.86,643.08,115.06,302.69
5477.0,5.0,19.19,626.02,112.63,262.82
5477.0,5.0,22.39,653.6,105.02,281.95
5477.0,5.0,21.54,672.59,105.1,262.38
5477.0,5.0,19.9,630.28,119.1,276.35
5477.0,5.0,20.34,592.11,101.5,266.77
5503.0,1.0,0.0,290.24,359.7,470.0
5503.0,1.0,0.0,291.48,373.13,457.32
5503.0,1.0,0.0,277.9,368.7,517.83
5503.0,1.0,0.0,329.16,361.54,457.86
5503.0,1.0,0.0,307.5,333.67,512.24
5503.0,1.0,0.0,320.79,393.4,536.92
5503.0,1.0,0.0,290.62,390.74,454.25
5503.0,1.0,0.0,291.59,350.44,495.3
5503.0,1.0,0.0,297.85,349.35,471.44
5503.0,1.0,0.0,307.75,332.75,547.63
5503.0,1.0,0.0,284.06,369.01,481.54
5503.0,70.0,8.39,285.28,14.26,523.77
5503.0,70.0,8.66,306.5,13.47,506.61
5503.0,70.0,8.4,279.01,14.24,464.01
5503.0,70.0,9.82,276.96,13.11,522.97
5503.0,70.0,8.56,280.15,13.17,511.89
5503.0,70.0,9.06,291.02,14.22,477.6
5503.0,70.0,9.72,266.32,14.08,487.61
5503.0,70.0,9.52,287.37,15.24,475.49
5503.0,70.0,9.35,287.62,14.64,437.78
5503.0,70.0,9.65,251.8,15.79,528.29
5503.0,70.0,8.88,289.43,15.0,459.66
5529.0,1.0,92.15,267.1,128.73,387.07
5529.0,1.0,85.86,257.99,128.84,448.54
5529.0,1.0,89.27,261.82,138.7,401.64
5529.0,1.0,88.06,256.44,125.54,453.74
5529.0,1.0,85.81,239.43,119.97,378.03
5529.0,1.0,97.75,239.8,126.73,388.24
5529.0,1.0,102.7,242.26,127.84,410.6
5529.0,1.0,92.98,263.95,130.2,449.41
5529.0,1.0,99.49,263.05,118.0,415.17
5529.0,1.0,86.27,264.23,137.46,442.31
5529.0,1.0,92.49,233.57,114.54,382.29
5529.0,1.0,93.69,257.11,135.36,409.31
5529.0,1.0,100.7,262.65,122.92,441.12
5529.0,1.0,87.97,232.01,128.49,451.91
5529.0,1.0,87.28,253.82,119.95,425.86
5529.0,1.0,92.7,281.61,130.73,407.81
5529.0,1.0,99.24,257.86,123.77,410.41
5529.0,1.0,94.72,276.65,118.13,389.44
5529.0,1.0,95.5,251.28,122.17,437.36
5600.0,51.0,108.12,347.75,0.74,188.71
5600.0,51.0,126.11,407.77,0.65,167.98
5600.0,51.0,108.4,384.58,0.72,165.0
5600.0,51.0,122.79,408.93,0.69,186.6
5600.0,51.0,124.84,357.21,0.66,169.57
5600.0,51.0,109.75,410.36,0.67,169.79
5600.0,51.0,111.94,371.58,0.79,168.59
5600.0,51.0,111.92,406.55,0.78,176.57
5600.0,51.0,117.64,355.39,0.71,165.65
5600.0,51.0,119.59,371.59,0.79,185.71
5600.0,51.0,111.64,362.37,0.77,177.96
5600.0,51.0,114.8,384.19,0.74,166.57
5600.0,51.0,122.99,373.64,0.77,161.3
5600.0,51.0,123.89,403.08,0.71,189.0
5600.0,51.0,105.75,344.94,0.79,182.84
5600.0,51.0,113.02,351.03,0.74,196.2
5600.0,51.0,217.34,524.47,131.16,341.6
5600.0,51.0,208.87,539.1,125.94,327.95
5600.0,51.0,189.99,516.94,147.25,392.92
5600.0,51.0,229.91,513.27,148.36,335.68
5600.0,51.0,202.69,543.1,128.08,352.85
5600.0,51.0,230.98,505.66,129.05,359.98
5600.0,51.0,195.44,596.54,145.3,364.12
5600.0,51.0,223.62,499.89,140.68,326.7
5600.0,51.0,220.17,529.01,138.22,379.06
5600.0,51.0,209.51,534.43,143.54,375.38
5600.0,51.0,208.47,548.41,122.27,340.21
5600.0,51.0,199.86,603.18,138.48,334.37
5600.0,51.0,204.09,576.91,148.09,340.75
6012.0,53.0,218.91,464.51,241.71,461.73
6012.0,53.0,213.65,480.57,257.95,491.85
6012.0,53.0,202.03,479.56,257.37,464.96
6012.0,53.0,205.39,421.35,223.78,455.26
6012.0,53.0,213.33,452.37,261.93,426.5
6012.0,53.0,211.87,470.1,238.45,439.7
6012.0,53.0,197.98,410.98,230.11,511.47
6012.0,53.0,199.46,461.01,217.14,485.93
6012.0,53.0,197.9,474.18,260.22,489.76
6012.0,53.0,205.02,404.33,222.92,439.17
6012.0,53.0,196.05,455.16,254.24,465.79
6012.0,53.0,185.74,410.39,261.82,485.21
6012.0,53.0,183.26,473.0,239.57,458.62
6012.0,53.0,216.7,434.74,256.38,459.13
6012.0,53.0,211.57,469.04,231.38,428.07
6012.0,52.0,339.97,594.45,75.03,543.91
6012.0,52.0,347.43,604.73,78.07,507.43
6012.0,52.0,327.09,582.77,71.48,523.11
6012.0,52.0,339.67,511.7,72.32,549.42
6012.0,52.0,362.96,569.96,79.12,490.78
6012.0,52.0,349.59,512.41,73.08,534.66
6012.0,52.0,321.41,594.36,76.0,546.64
6012.0,52.0,321.96,553.88,77.91,480.6
6012.0,52.0,351.0,598.34,76.21,498.21
6012.0,52.0,328.89,573.88,78.26,475.61
6012.0,52.0,321.66,543.29,70.6,505.82
6012.0,52.0,340.47,588.22,75.83,543.07
6012.0,52.0,88.76,272.16,75.48,463.22
6012.0,52.0,87.98,268.7,64.71,491.68
6012.0,52.0,89.95,286.63,69.0,467.69
6012.0,52.0,91.93,275.77,68.45,516.7
6012.0,52.0,77.06,291.95,66.19,480.96
6012.0,52.0,78.96,280.44,64.26,474.73
6012.0,52.0,88.52,304.17,69.45,509.42
6012.0,52.0,80.71,273.61,65.37,537.97
6012.0,52.0,82.27,299.74,65.49,499.61
6012.0,52.0,90.68,272.64,75.73,506.93
6012.0,52.0,88.3,318.22,63.18,533.31
6012.0,52.0,91.82,262.61,76.38,475.9
6460.0,1.0,299.36,324.44,142.67,217.08
6460.0,1.0,267.85,298.57,141.54,216.82
6460.0,1.0,296.79,320.78,132.25,220.29
6460.0,1.0,251.5,307.13,146.73,217.62
6460.0,1.0,251.41,329.33,145.9,211.4
6460.0,1.0,250.43,314.89,131.45,200.08
6460.0,1.0,252.21,351.59,149.22,224.6
6460.0,1.0,291.8,337.69,141.16,221.99
6460.0,1.0,264.48,317.24,146.26,207.49
6460.0,1.0,270.67,330.54,141.4,207.51
6460.0,1.0,256.76,311.21,145.08,192.1
6460.0,1.0,293.93,299.4,126.64,192.71
6460.0,1.0,299.84,320.92,145.28,193.39
6460.0,1.0,288.09,340.28,136.14,220.87
6460.0,1.0,253.34,355.21,131.99,211.09
6460.0,42.0,441.4,573.65,21.53,123.34
6460.0,42.0,458.96,662.03,21.22,138.14
6460.0,42.0,495.96,690.09,23.95,137.53
6460.0,42.0,467.89,642.79,22.52,127.0
6460.0,42.0,449.64,668.09,23.11,130.94
6460.0,42.0,506.98,622.46,23.08,123.17
6460.0,42.0,449.09,671.75,21.15,137.25
6460.0,42.0,515.48,590.07,22.97,130.71
6460.0,42.0,457.67,654.75,24.12,132.21
6460.0,42.0,529.31,675.53,20.99,132.22
6460.0,42.0,526.36,608.8,24.85,135.8
6460.0,42.0,519.25,651.37,23.05,127.82
6894.0,1.0,166.71,618.74,25.42,456.45
6894.0,1.0,162.58,597.43,25.51,438.54
6894.0,1.0,190.23,658.46,22.16,436.3
6894.0,1.0,188.92,582.42,26.32,468.75
6894.0,1.0,164.11,638.65,25.16,482.98
6894.0,1.0,175.53,698.73,23.07,436.58
6894.0,1.0,179.54,665.54,21.89,494.04
6894.0,1.0,165.22,669.35,21.75,449.11
6894.0,1.0,164.92,606.77,22.12,509.54
6894.0,1.0,191.38,690.1,24.87,514.63
6894.0,1.0,173.65,656.92,25.93,447.48
6894.0,1.0,172.59,681.1,22.27,474.98
6894.0,1.0,160.73,652.75,23.5,428.47
6894.0,1.0,165.25,700.39,25.96,463.18
6894.0,1.0,191.05,611.17,24.65,430.4
6894.0,22.0,0.65,323.73,89.59,509.17
6894.0,22.0,0.61,347.7,85.25,496.71
6894.0,22.0,0.69,324.08,86.81,460.67
6894.0,22.0,0.64,320.43,77.83,483.41
6894.0,22.0,0.68,316.81,80.47,467.75
6894.0,22.0,0.7,347.84,77.84,510.01
6894.0,22.0,0.64,357.16,74.4,447.33
6894.0,22.0,0.7,367.57,85.27,456.92
6894.0,22.0,0.58,337.73,73.99,427.17
6894.0,22.0,0.67,325.26,89.53,443.14
6894.0,22.0,0.63,355.89,80.96,460.37
6894.0,22.0,0.63,330.31,90.1,479.34
6894.0,22.0,0.67,336.26,77.16,481.44
6894.0,22.0,0.66,379.46,81.14,432.76
6894.0,22.0,63.2,561.23,70.17,500.32
6894.0,22.0,65.43,575.75,60.09,501.56
6894.0,22.0,63.81,585.6,71.43,429.49
6894.0,22.0,58.02,560.86,68.82,494.55
6894.0,22.0,57.26,609.74,61.32,497.43
6894.0,22.0,67.22,569.22,63.74,490.42
6894.0,22.0,64.16,531.69,65.58,491.27
6894.0,22.0,59.41,633.31,67.22,495.91
6894.0,22.0,67.26,571.72,71.83,456.97
6894.0,22.0,65.97,629.08,71.1,437.72
6894.0,22.0,64.13,552.02,63.36,441.81
6894.0,22.0,59.15,578.89,61.33,488.6
6894.0,22.0,66.46,599.77,61.45,453.61
6894.0,22.0,55.48,573.18,61.06,516.4
7088.0,1.0,188.71,275.26,215.13,436.23
7088.0,1.0,168.66,284.92,196.2,463.73
7088.0,1.0,182.19,257.25,232.06,451.59
7088.0,1.0,164.53,295.08,233.76,454.73
7088.0,1.0,184.44,276.01,225.94,440.62
7088.0,1.0,173.77,261.99,210.76,468.65
7088.0,1.0,187.71,295.68,203.43,493.82
7088.0,1.0,193.42,260.56,211.63,423.78
7088.0,1.0,182.77,284.65,208.03,430.11
7088.0,1.0,186.22,297.66,196.49,495.47
7088.0,1.0,189.69,285.76,201.64,507.76
7088.0,1.0,187.57,281.98,197.75,456.2
7088.0,1.0,189.59,254.44,228.18,444.2
7088.0,1.0,186.5,266.46,215.5,475.81
7088.0,1.0,183.89,269.24,232.05,450.58
7088.0,1.0,194.82,285.53,218.86,424.6
7088.0,1.0,187.27,266.71,235.88,426.76
7088.0,28.0,95.62,304.71,187.5,260.28
7088.0,28.0,86.67,300.08,159.49,287.57
7088.0,28.0,84.68,281.28,159.06,278.88
7088.0,28.0,91.09,280.43,185.35,249.95
7088.0,28.0,88.75,295.17,185.6,249.31
7088.0,28.0,97.94,314.26,177.85,281.77
7088.0,28.0,90.65,278.49,165.6,285.16
7088.0,28.0,90.2,275.22,168.1,291.26
7088.0,28.0,88.28,326.91,169.64,258.66
7088.0,28.0,82.32,278.94,169.58,248.6
7088.0,28.0,90.6,310.58,163.69,273.72
7088.0,28.0,87.69,291.1,179.32,286.27
7088.0,28.0,92.35,332.35,185.41,284.55
7088.0,28.0,88.44,311.37,165.09,265.2
7278.0,1.0,196.88,329.42,66.31,154.09
7278.0,1.0,207.4,310.41,64.71,154.72
7278.0,1.0,193.1,313.4,66.11,169.19
7278.0,1.0,205.18,292.75,63.06,164.41
7278.0,1.0,185.72,327.41,60.45,157.42
7278.0,1.0,175.0,333.4,62.89,152.14
7278.0,1.0,174.34,297.72,61.77,169.79
7278.0,1.0,179.65,340.35,62.89,146.65
7278.0,1.0,197.77,304.27,63.76,156.91
7278.0,1.0,181.85,313.38,62.74,160.53
7278.0,1.0,184.25,292.66,59.29,148.42
7278.0,1.0,202.92,325.89,64.88,151.42
7278.0,1.0,194.48,289.47,65.68,164.49
7278.0,1.0,202.35,327.41,66.39,156.95
7784.0,38.0,92.96,352.89,80.12,308.96
7784.0,38.0,90.64,311.54,87.41,322.4
7784.0,38.0,88.58,318.51,89.14,329.76
7784.0,38.0,78.77,321.74,85.77,306.34
7784.0,38.0,87.75,330.5,88.03,290.53
7784.0,38.0,90.55,327.02,84.84,332.17
7784.0,38.0,93.2,324.96,81.17,312.09
7784.0,38.0,79.31,362.52,77.35,277.71
7784.0,38.0,87.83,335.64,81.59,278.44
7784.0,38.0,85.45,335.18,89.1,287.65
7784.0,38.0,81.02,306.2,77.12,324.17
7784.0,38.0,90.52,328.74,81.1,334.53
7784.0,38.0,78.89,360.56,82.8,318.44
7784.0,38.0,91.2,329.09,76.39,321.18
7784.0,38.0,84.93,332.51,87.7,299.83
7784.0,38.0,94.21,314.32,80.6,286.7
7784.0,38.0,82.7,316.62,88.04,280.61
7795.0,65.0,0.0,522.95,188.72,431.94
7795.0,65.0,0.0,523.79,190.42,429.93
7795.0,65.0,0.0,452.59,181.26,426.89
7795.0,65.0,0.0,484.18,196.14,373.16
7795.0,65.0,0.0,436.7,206.9,425.87
7795.0,65.0,0.0,491.22,181.32,373.72
7795.0,65.0,0.0,440.49,195.07,367.71
7795.0,65.0,0.0,432.94,183.36,390.73
7795.0,65.0,0.0,446.83,198.12,371.6
7795.0,65.0,0.0,496.01,202.29,420.43
7795.0,65.0,0.0,446.46,190.15,388.59
7795.0,65.0,0.0,514.82,175.73,437.94
7795.0,65.0,0.0,446.84,195.87,398.37
7795.0,65.0,0.0,515.98,205.53,363.21
7795.0,65.0,0.0,475.3,174.68,404.48
7795.0,65.0,136.97,492.63,184.68,336.24
7795.0,65.0,151.81,515.83,188.21,332.31
7795.0,65.0,147.04,518.41,184.29,338.47
7795.0,65.0,132.76,453.12,191.66,344.54
7795.0,65.0,156.36,436.18,200.42,308.55
7795.0,65.0,151.44,441.74,171.9,315.03
7795.0,65.0,148.6,446.24,171.91,368.28
7795.0,65.0,143.26,473.42,181.87,337.56
7795.0,65.0,134.68,461.91,173.44,349.36
7795.0,65.0,139.55,471.56,171.73,315.25
7795.0,65.0,155.83,478.24,193.38,330.55
7888.0,85.0,195.66,300.81,223.02,422.29
7888.0,85.0,170.75,306.4,240.92,421.55
7888.0,85.0,175.71,278.42,256.08,444.56
7888.0,85.0,173.81,271.72,256.69,401.02
7888.0,85.0,182.27,281.05,223.61,433.23
7888.0,85.0,166.25,326.18,260.56,428.57
7888.0,85.0,183.05,273.11,264.8,415.44
7888.0,85.0,169.32,318.07,258.8,438.73
7888.0,85.0,192.48,302.12,223.1,399.62
7888.0,85.0,187.58,297.35,236.64,439.96
7888.0,85.0,168.17,313.63,228.91,404.82
7888.0,85.0,188.49,291.26,228.69,407.53
7888.0,85.0,174.4,304.1,254.57,408.17
7888.0,85.0,187.27,300.66,256.16,404.61
7888.0,85.0,168.32,274.2,243.91,383.23
7888.0,85.0,183.59,272.16,239.81,396.01
7888.0,85.0,343.98,445.8,250.46,422.15
7888.0,85.0,332.03,511.7,256.01,389.99
7888.0,85.0,306.66,431.41,220.49,422.29
7888.0,85.0,301.03,439.99,251.29,394.27
7888.0,85.0,330.94,488.22,230.45,361.21
7888.0,85.0,350.64,421.41,266.61,382.43
7888.0,85.0,300.26,467.65,263.26,358.45
7888.0,85.0,301.79,486.01,239.65,358.14
7888.0,85.0,342.81,441.99,230.44,380.75
7888.0,85.0,352.2,499.65,220.5,394.56
7888.0,85.0,344.33,493.88,262.97,394.65
7888.0,85.0,309.14,465.84,264.96,418.97
7888.0,85.0,323.61,460.23,221.11,389.26
7888.0,85.0,331.65,426.29,260.6,364.47
7888.0,85.0,312.84,510.84,257.21,418.86
7888.0,85.0,332.32,508.96,262.69,411.44
7991.0,57.0,157.63,491.36,69.43,317.66
7991.0,57.0,163.39,474.74,71.26,336.2
7991.0,57.0,150.73,510.28,78.71,379.99
7991.0,57.0,154.13,510.48,72.31,351.12
7991.0,57.0,149.03,510.32,68.99,324.79
7991.0,57.0,153.44,502.16,70.04,359.63
7991.0,57.0,173.06,508.48,76.0,346.16
7991.0,57.0,174.22,523.14,72.35,375.95
7991.0,57.0,163.81,538.78,77.73,323.35
7991.0,57.0,160.97,477.43,67.79,344.24
7991.0,57.0,159.93,508.33,65.91,369.32
7991.0,57.0,159.11,473.8,72.74,380.37
